,date,home_team,away_team,home_score,away_score,tournament,neutral,result,goal_difference,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,tournament_weight,h2h_home_wins,h2h_away_wins,h2h_draws,elo_home,elo_away,elo_diff
18526,2019-06-11,Andorra,France,0.0,4.0,UEFA Euro qualification,0,A,-4.0,0.2,1.5,-1.3,0.0,0.5,1.7,0.9,0.8,0.6,0.2,3.0,0,0,0,678.1461447134909,1449.958423556956,-771.812278843465
18527,2019-06-11,Malaysia,Timor-Leste,5.0,1.0,FIFA World Cup qualification,0,H,4.0,2.1,1.0,1.1,0.5,0.3,1.2,3.3,-2.1,0.2,0.1,3.0,5,0,0,937.9050419055282,528.4819470643974,409.4230948411307
18528,2019-06-11,Iceland,Turkey,2.0,1.0,UEFA Euro qualification,0,H,1.0,1.0,1.7,-0.7,0.2,0.4,1.5,0.6,0.9,0.6,0.2,3.0,3,1,0,1153.6478885529746,1259.2300553220718,-105.58216676909728
18529,2019-06-11,Hungary,Wales,1.0,0.0,UEFA Euro qualification,0,H,1.0,1.5,1.2,0.3,0.5,0.1,1.0,1.2,-0.2,0.4,0.1,3.0,0,0,0,1103.0185342915163,1193.0190954931095,-90.0005612015932
18530,2019-06-11,Azerbaijan,Slovakia,1.0,5.0,UEFA Euro qualification,0,A,-4.0,1.2,1.2,0.0,0.3,0.4,1.7,1.0,0.7,0.4,0.1,3.0,0,0,0,914.7610871866949,1237.0482638512954,-322.28717666460045
18531,2019-06-11,Belarus,Northern Ireland,0.0,1.0,UEFA Euro qualification,0,A,-1.0,1.1,1.0,0.1,0.4,0.2,1.1,1.2,-0.1,0.4,0.1,3.0,0,2,0,1007.7325212073366,1152.9688077586668,-145.23628655133018
18532,2019-06-11,Germany,Estonia,8.0,0.0,UEFA Euro qualification,0,H,8.0,1.4,1.3,0.1,0.4,0.3,0.8,1.2,-0.4,0.3,0.2,3.0,0,0,0,1394.1210253713148,1019.7150092997595,374.4060160715553
18533,2019-06-11,Algeria,Burundi,1.0,1.0,Friendly,1,D,0.0,1.2,1.2,0.0,0.4,0.2,1.4,1.0,0.4,0.2,0.6,1.0,0,0,0,1138.9343078122638,970.730235977972,168.20407183429177
18534,2019-06-11,Albania,Moldova,2.0,0.0,UEFA Euro qualification,0,H,2.0,0.6,1.5,-0.9,0.3,0.1,0.6,1.4,-0.8,0.3,0.3,3.0,0,0,0,1003.8842777956787,857.4964569376191,146.38782085805963
18535,2019-06-12,Ynys Môn,Saint Helena,7.0,2.0,Friendly,0,H,5.0,2.1,1.7,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,994.0756901147403,1000.0,-5.924309885259731
18536,2019-06-12,Morocco,Gambia,0.0,1.0,Friendly,0,A,-1.0,1.1,0.7,0.4,0.4,0.3,1.0,0.8,0.2,0.3,0.5,1.0,0,0,0,1248.3687519821535,966.5867785513822,281.78197343077136
18537,2019-06-13,Egypt,Tanzania,1.0,0.0,Friendly,0,H,1.0,1.8,1.4,0.4,0.4,0.1,1.0,1.3,-0.3,0.3,0.1,1.0,2,0,0,1146.5708555450187,962.5233310043449,184.04752454067386
18538,2019-06-14,Cameroon,Mali,1.0,1.0,Friendly,1,D,0.0,1.2,0.9,0.3,0.4,0.3,1.0,0.4,0.6,0.3,0.6,1.0,0,0,1,1137.1481194901771,1075.2550307398199,61.893088750357265
18539,2019-06-14,Madagascar,Mauritania,1.0,3.0,Friendly,1,A,-2.0,0.8,1.3,-0.5,0.2,0.3,1.0,1.3,-0.3,0.4,0.1,1.0,0,0,0,938.5556151528733,963.8047528978757,-25.249137745002372
18540,2019-06-14,Brazil,Bolivia,3.0,0.0,Copa América,0,H,3.0,2.5,0.2,2.3,0.9,0.1,0.9,1.5,-0.6,0.1,0.4,4.0,1,0,1,1558.922492988393,1056.7846648531572,502.13782813523585
18541,2019-06-15,Tanzania,Zimbabwe,1.0,1.0,Friendly,1,D,0.0,0.9,1.2,-0.3,0.3,0.1,1.4,0.8,0.6,0.4,0.5,1.0,0,1,0,954.2861424043251,1070.51504941032,-116.22890700599487
18542,2019-06-15,Kenya,DR Congo,1.0,1.0,Friendly,1,D,0.0,1.2,0.7,0.5,0.6,0.1,1.1,1.0,0.1,0.3,0.5,1.0,2,0,0,1039.9448925719328,1091.8124474583997,-51.867554886466905
18543,2019-06-15,Ivory Coast,Uganda,0.0,1.0,Friendly,1,A,-1.0,1.8,0.8,1.0,0.6,0.3,0.8,0.6,0.2,0.3,0.5,1.0,1,0,0,1151.6658992688547,1012.5763090904629,139.08959017839175
18544,2019-06-15,Indonesia,Vanuatu,6.0,0.0,Friendly,0,H,6.0,1.4,1.5,-0.1,0.4,0.2,2.6,1.0,1.6,0.5,0.3,1.0,0,0,0,945.9788290706999,1047.3581444438503,-101.37931537315035
18545,2019-06-15,Ghana,South Africa,0.0,0.0,Friendly,1,D,0.0,1.9,0.6,1.3,0.6,0.3,1.6,0.6,1.0,0.3,0.7,1.0,1,0,1,1178.6349495586815,1095.7222334141306,82.91271614455081
18546,2019-06-15,Mexico,Cuba,7.0,0.0,Gold Cup,1,H,7.0,1.7,1.8,-0.1,0.5,0.0,2.5,0.9,1.6,0.5,0.2,2.0,1,0,0,1300.1476170621054,943.4808977997733,356.6667192623321
18547,2019-06-15,Canada,Martinique,4.0,0.0,Gold Cup,1,H,4.0,2.3,0.5,1.8,0.6,0.2,1.7,0.9,0.8,0.6,0.1,2.0,0,0,0,1145.2685518684293,1084.6900574723447,60.57849439608458
18548,2019-06-15,Argentina,Colombia,0.0,2.0,Copa América,1,A,-2.0,2.1,0.9,1.2,0.6,0.1,1.9,0.7,1.2,0.7,0.2,4.0,2,0,2,1371.7441530503775,1404.765275138336,-33.021122087958474
18549,2019-06-15,Venezuela,Peru,0.0,0.0,Copa América,1,D,0.0,1.7,1.3,0.4,0.4,0.3,1.0,1.5,-0.5,0.3,0.1,4.0,1,1,2,1228.3501919756377,1270.3210459184547,-41.97085394281703
18550,2019-06-16,Senegal,Nigeria,1.0,0.0,Friendly,1,H,1.0,1.7,0.7,1.0,0.7,0.2,1.8,0.7,1.1,0.6,0.3,1.0,0,0,1,1258.4441308033113,1196.3205953127974,62.12353549051386
18551,2019-06-16,Egypt,Guinea,3.0,1.0,Friendly,0,H,2.0,1.9,1.1,0.8,0.5,0.1,0.7,1.3,-0.6,0.2,0.3,1.0,0,0,1,1154.8080441450384,1028.4260013645358,126.38204278050262
18552,2019-06-16,Algeria,Mali,3.0,2.0,Friendly,1,H,1.0,1.3,1.1,0.2,0.4,0.3,1.1,0.5,0.6,0.3,0.6,1.0,1,1,0,1128.1452212357287,1079.4857941062362,48.65942712949254
18553,2019-06-16,Costa Rica,Nicaragua,4.0,0.0,Gold Cup,1,H,4.0,1.0,1.9,-0.9,0.3,0.0,1.8,1.5,0.3,0.4,0.2,2.0,1,0,0,1149.3864660041822,911.3966497785427,237.98981622563952
18554,2019-06-16,Haiti,Bermuda,2.0,1.0,Gold Cup,1,H,1.0,2.7,1.6,1.1,0.5,0.1,2.4,1.6,0.8,0.5,0.1,2.0,0,0,0,1075.9196907729258,974.2753071393735,101.64438363355237
18555,2019-06-16,Morocco,Zambia,2.0,3.0,Friendly,0,A,-1.0,1.1,0.7,0.4,0.4,0.3,1.3,1.0,0.3,0.4,0.3,1.0,0,0,0,1221.646190184353,1036.9151309591612,184.73105922519176
18556,2019-06-16,Paraguay,Qatar,2.0,2.0,Copa América,1,D,0.0,1.1,1.6,-0.5,0.2,0.2,2.0,0.6,1.4,0.7,0.0,4.0,0,0,0,1147.4330479368332,1269.3972516934932,-121.96420375666003
18557,2019-06-16,Saint Helena,Shetland,1.0,6.0,Inter Games,1,A,-5.0,2.0,7.0,-5.0,0.0,0.0,2.0,1.9,0.1,0.4,0.1,2.0,0,0,0,975.5908028290736,978.9970087913647,-3.4062059622910965
18558,2019-06-16,Alderney,Hitra,2.0,4.0,Inter Games,1,A,-2.0,0.7,2.7,-2.0,0.1,0.0,1.5,2.75,-1.25,0.25,0.12,2.0,0,1,0,723.2363608079431,933.0380073575787,-209.80164654963562
18559,2019-06-16,Ynys Môn,Western Isles,2.0,1.0,Inter Games,0,H,1.0,2.3,1.9,0.4,0.5,0.1,1.0,3.2,-2.2,0.3,0.1,2.0,0,0,0,1018.4848872856667,931.6717551553522,86.81313213031444
18560,2019-06-16,Uruguay,Ecuador,4.0,0.0,Copa América,1,H,4.0,1.7,1.2,0.5,0.5,0.0,1.4,1.0,0.4,0.4,0.3,4.0,1,1,0,1327.5462043393745,1218.6002118669928,108.9459924723817
18561,2019-06-16,Jersey,Orkney,5.0,0.0,Inter Games,1,H,5.0,1.8,1.0,0.8,0.6,0.2,1.3,2.3,-1.0,0.3,0.0,2.0,1,0,0,1217.639721654805,903.9588649094579,313.6808567453471
18562,2019-06-17,Jamaica,Honduras,3.0,2.0,Gold Cup,0,H,1.0,2.2,0.9,1.3,0.6,0.1,0.5,1.9,-1.4,0.1,0.4,2.0,0,0,0,1088.0021489329204,1124.5338196333753,-36.531670700454924
18563,2019-06-17,Curaçao,El Salvador,0.0,1.0,Gold Cup,1,A,-1.0,2.6,1.0,1.6,0.5,0.1,1.4,1.0,0.4,0.7,0.0,2.0,0,3,1,1018.789202394308,1130.886649739005,-112.097447344697
18564,2019-06-17,Japan,Chile,0.0,4.0,Copa América,1,A,-4.0,1.2,0.5,0.7,0.7,0.1,1.4,1.4,0.0,0.4,0.3,4.0,0,0,0,1304.7987017266212,1268.3779836686424,36.420718057978775
18565,2019-06-17,Tunisia,Burundi,2.0,1.0,Friendly,0,H,1.0,1.7,0.8,0.9,0.7,0.0,1.1,1.0,0.1,0.1,0.7,1.0,0,0,0,1214.1763885250527,981.5193225545071,232.65706597054566
18566,2019-06-17,Isle of Man,Hitra,7.0,1.0,Inter Games,1,H,6.0,4.5,1.0,3.5,0.9,0.0,1.78,2.67,-0.89,0.33,0.11,2.0,1,0,0,1189.5922689242952,942.2422290121533,247.35003991214194
18567,2019-06-17,Jersey,Western Isles,7.0,0.0,Inter Games,1,H,7.0,2.1,0.9,1.2,0.6,0.2,1.1,3.2,-2.1,0.3,0.1,2.0,1,0,0,1224.4153811768783,919.5884725882995,304.8269085885788
18568,2019-06-17,Ynys Môn,Orkney,3.0,1.0,Inter Games,0,H,2.0,2.3,1.9,0.4,0.5,0.1,1.3,2.2,-0.9,0.3,0.0,2.0,0,0,0,1030.5681698527194,897.1832053873848,133.38496446533463
18569,2019-06-17,Guernsey,Shetland,2.0,1.0,Inter Games,1,H,1.0,1.3,0.9,0.4,0.4,0.3,2.3,1.8,0.5,0.4,0.1,2.0,1,0,0,1225.9260696054143,1002.7617239573126,223.16434564810174
18570,2019-06-18,Benin,Mauritania,3.0,1.0,Friendly,1,H,2.0,1.0,0.9,0.1,0.5,0.3,1.2,1.3,-0.1,0.5,0.0,1.0,0,1,0,1035.077764430524,982.3538490355405,52.723915394983464
18571,2019-06-18,United States,Guyana,4.0,0.0,Gold Cup,0,H,4.0,1.0,1.4,-0.4,0.3,0.2,1.8,1.1,0.7,0.3,0.2,2.0,0,0,0,1241.1936631222045,927.2445207643569,313.94914235784756
18572,2019-06-18,Panama,Trinidad and Tobago,2.0,0.0,Gold Cup,1,H,2.0,0.4,2.0,-1.6,0.0,0.3,0.6,0.7,-0.1,0.2,0.4,2.0,3,1,1,1075.904477624071,1013.2465333359671,62.65794428810386
18573,2019-06-18,Brazil,Venezuela,0.0,0.0,Copa América,0,D,0.0,2.6,0.2,2.4,0.9,0.1,1.5,1.3,0.2,0.3,0.4,4.0,3,0,0,1561.4484116633203,1231.2354147257993,330.212996937521
18574,2019-06-18,Bolivia,Peru,1.0,3.0,Copa América,1,A,-2.0,0.8,1.3,-0.5,0.1,0.4,0.9,1.3,-0.4,0.3,0.2,4.0,0,3,0,1054.25874617823,1267.4358231682932,-213.17707699006314
18575,2019-06-18,Isle of Man,Alderney,6.0,1.0,Inter Games,1,H,5.0,4.3,1.1,3.2,0.9,0.0,0.7,2.8,-2.1,0.1,0.0,2.0,1,0,0,1198.9070034486053,714.0321391533686,484.87486429523676
18576,2019-06-18,Western Isles,Orkney,1.0,2.0,Inter Games,1,A,-1.0,1.1,3.8,-2.7,0.3,0.1,1.4,2.2,-0.8,0.3,0.0,2.0,0,0,0,912.5107640716875,884.5052187788851,28.005545292802367
18577,2019-06-18,Ynys Môn,Jersey,1.0,0.0,Inter Games,0,H,1.0,2.4,1.5,0.9,0.6,0.1,2.8,0.7,2.1,0.7,0.2,2.0,0,1,0,1043.246156461219,1231.4930896934904,-188.24693323227143
18578,2019-06-18,Guernsey,Saint Helena,9.0,0.0,Inter Games,1,H,9.0,1.5,0.9,0.6,0.5,0.3,1.5,6.5,-5.0,0.0,0.0,2.0,0,0,0,1232.862450305201,951.8260876631257,281.03636264207535
18579,2019-06-19,Mexico,Canada,3.0,1.0,Gold Cup,1,H,2.0,2.3,1.4,0.9,0.6,0.0,2.6,0.4,2.2,0.7,0.1,2.0,2,0,0,1305.6069267919916,1165.125833855411,140.48109293658058
18580,2019-06-19,Colombia,Qatar,1.0,0.0,Copa América,1,H,1.0,2.0,0.7,1.3,0.7,0.2,2.2,0.7,1.5,0.7,0.1,4.0,0,0,0,1422.8701294418029,1261.3020851096026,161.56804433220032
18581,2019-06-19,Argentina,Paraguay,1.0,1.0,Copa América,1,D,0.0,1.8,0.7,1.1,0.6,0.1,1.2,1.6,-0.4,0.2,0.3,4.0,1,1,2,1353.6392987469105,1155.5282145207239,198.11108422618668
18582,2019-06-19,Cuba,Martinique,0.0,3.0,Gold Cup,1,A,-3.0,2.2,1.3,0.9,0.5,0.1,1.7,1.2,0.5,0.6,0.1,2.0,0,0,0,938.0215880698872,1064.832775485363,-126.81118741547584
18583,2019-06-19,Ivory Coast,Zambia,4.0,1.0,Friendly,1,H,3.0,1.8,0.7,1.1,0.6,0.3,1.5,1.1,0.4,0.5,0.2,1.0,0,0,1,1129.5821710032346,1060.701987548507,68.88018345472756
18584,2019-06-20,Costa Rica,Bermuda,2.0,1.0,Gold Cup,1,H,1.0,1.4,1.7,-0.3,0.4,0.0,2.3,1.7,0.6,0.4,0.1,2.0,0,0,0,1159.112377553251,962.8270783939441,196.28529915930687
18585,2019-06-20,Nicaragua,Haiti,0.0,2.0,Gold Cup,1,A,-2.0,1.8,1.8,0.0,0.4,0.2,2.5,1.4,1.1,0.5,0.1,2.0,0,1,0,901.670738229474,1087.3679195183552,-185.6971812888812
18586,2019-06-20,Isle of Man,Guernsey,2.0,3.0,Inter Games,1,A,-1.0,4.2,1.2,3.0,0.9,0.0,2.2,0.8,1.4,0.5,0.3,2.0,1,1,0,1201.681572593192,1240.8070217663198,-39.12544917312789
18587,2019-06-20,Uruguay,Japan,2.0,2.0,Copa América,1,D,0.0,2.0,1.2,0.8,0.5,0.0,1.1,0.9,0.2,0.6,0.1,4.0,1,1,0,1344.2578129149651,1278.2920226918684,65.96579022309675
18588,2019-06-20,Jersey,Hitra,3.0,1.0,Inter Games,1,H,2.0,2.7,0.6,2.1,0.7,0.2,1.7,3.1,-1.4,0.3,0.1,2.0,0,0,0,1207.5832806772098,932.9274944878432,274.6557861893666
18589,2019-06-20,Ynys Môn,Shetland,2.0,1.0,Inter Games,0,H,1.0,2.4,1.4,1.0,0.7,0.0,2.4,2.0,0.4,0.4,0.0,2.0,0,0,0,1067.1559654774996,995.825343257526,71.33062221997363
18590,2019-06-20,Orkney,Alderney,1.0,2.0,Inter Games,1,A,-1.0,1.5,2.1,-0.6,0.4,0.0,0.7,2.9,-2.2,0.1,0.0,2.0,1,0,0,901.7921358036607,711.2575700087821,190.53456579487863
18591,2019-06-20,Western Isles,Saint Helena,2.0,1.0,Inter Games,1,H,1.0,1.2,3.1,-1.9,0.3,0.1,1.0,7.33,-6.33,0.0,0.0,2.0,0,0,0,895.2238470469119,943.8815162020068,-48.65766915509482
18592,2019-06-21,El Salvador,Jamaica,0.0,0.0,Gold Cup,1,D,0.0,1.3,0.9,0.4,0.7,0.0,2.3,1.1,1.2,0.6,0.1,2.0,1,1,1,1141.8963421257877,1105.6783219398128,36.218020185974865
18593,2019-06-21,Ecuador,Chile,1.0,2.0,Copa América,1,A,-1.0,1.2,1.4,-0.2,0.3,0.3,1.7,1.4,0.3,0.4,0.3,4.0,1,2,0,1201.8886032914022,1294.8846627033952,-92.99605941199297
18594,2019-06-21,Honduras,Curaçao,0.0,1.0,Gold Cup,1,A,-1.0,0.7,2.2,-1.5,0.1,0.3,2.6,0.9,1.7,0.5,0.1,2.0,0,0,0,1106.8576466264828,1007.7795100075253,99.0781366189575
18595,2019-06-21,Ynys Môn,Guernsey,2.0,1.0,Inter Games,0,H,1.0,2.3,1.3,1.0,0.7,0.0,2.4,0.9,1.5,0.6,0.2,2.0,0,1,0,1079.9164572436844,1255.0128062797673,-175.09634903608298
18596,2019-06-21,Shetland,Isle of Man,0.0,5.0,Inter Games,1,A,-5.0,2.1,2.1,0.0,0.3,0.0,4.2,1.4,2.8,0.8,0.0,2.0,0,1,0,983.0648514913414,1187.4757880797445,-204.41093658840305
18597,2019-06-21,Egypt,Zimbabwe,1.0,0.0,African Cup of Nations,0,H,1.0,2.2,1.1,1.1,0.6,0.1,1.1,0.7,0.4,0.3,0.6,2.0,0,0,0,1167.837668363918,1062.772923170573,105.06474519334506
18598,2019-06-22,DR Congo,Uganda,0.0,2.0,African Cup of Nations,1,A,-2.0,1.0,1.0,0.0,0.2,0.6,0.8,0.4,0.4,0.4,0.5,2.0,0,0,0,1088.2559452537284,1034.660037356083,53.595907897645475
18599,2019-06-22,Nigeria,Burundi,1.0,0.0,African Cup of Nations,1,H,1.0,1.7,0.6,1.1,0.6,0.3,1.2,1.2,0.0,0.1,0.6,2.0,0,0,0,1183.1513856993947,974.8752200693328,208.27616563006188
18600,2019-06-22,Guinea,Madagascar,2.0,2.0,African Cup of Nations,1,D,0.0,0.8,1.5,-0.7,0.2,0.3,0.9,1.6,-0.7,0.2,0.2,2.0,0,0,0,1015.3963771456561,920.0065190152085,95.38985813044758
18601,2019-06-22,Bolivia,Venezuela,1.0,3.0,Copa América,1,A,-2.0,0.7,1.4,-0.7,0.1,0.3,1.3,0.9,0.4,0.3,0.5,4.0,2,1,0,1045.1914921584992,1248.994872094241,-203.80337993574176
18602,2019-06-22,Guyana,Panama,2.0,4.0,Gold Cup,1,A,-2.0,1.6,1.2,0.4,0.3,0.2,0.6,1.8,-1.2,0.1,0.3,2.0,0,0,0,920.4778433122791,1092.3361976807876,-171.85835436850846
18603,2019-06-22,United States,Trinidad and Tobago,6.0,0.0,Gold Cup,0,H,6.0,1.2,1.0,0.2,0.4,0.2,0.4,0.7,-0.3,0.2,0.3,2.0,2,1,0,1247.9603405742823,996.8148132792504,251.1455272950319
18604,2019-06-22,Brazil,Peru,5.0,0.0,Copa América,0,H,5.0,2.1,0.2,1.9,0.8,0.2,1.1,1.2,-0.1,0.4,0.2,4.0,3,1,0,1543.6889542948786,1276.503077188024,267.1858771068546
18605,2019-06-23,Qatar,Argentina,0.0,2.0,Copa América,1,A,-2.0,2.1,0.6,1.5,0.7,0.1,1.6,0.8,0.8,0.5,0.2,4.0,0,0,0,1252.248886531977,1341.2669832406998,-89.01809670872285
18606,2019-06-23,Canada,Cuba,7.0,0.0,Gold Cup,1,H,7.0,2.7,0.7,2.0,0.7,0.0,2.2,1.3,0.9,0.5,0.1,2.0,0,0,0,1152.7989101486155,922.4120712982713,230.38683885034425
18607,2019-06-23,Colombia,Paraguay,1.0,0.0,Copa América,1,H,1.0,2.0,0.6,1.4,0.8,0.1,1.1,1.6,-0.5,0.1,0.4,4.0,2,1,0,1431.9233280194285,1167.9005300269346,264.0227979924939
18608,2019-06-23,Martinique,Mexico,2.0,3.0,Gold Cup,1,A,-1.0,1.8,1.2,0.6,0.6,0.1,2.6,1.4,1.2,0.7,0.0,2.0,0,0,0,1080.442292256979,1317.933850498787,-237.49155824180798
18609,2019-06-23,Algeria,Kenya,2.0,0.0,African Cup of Nations,1,H,2.0,1.4,1.0,0.4,0.5,0.3,1.1,0.7,0.4,0.5,0.2,2.0,0,0,0,1141.9189090786765,1043.501394776604,98.4175143020725
18610,2019-06-23,Senegal,Tanzania,2.0,0.0,African Cup of Nations,1,H,2.0,1.6,0.7,0.9,0.7,0.2,0.9,1.1,-0.2,0.3,0.2,2.0,0,0,0,1271.613340416714,962.028268644072,309.585071772642
18611,2019-06-23,Morocco,Namibia,1.0,0.0,African Cup of Nations,1,H,1.0,1.3,0.9,0.4,0.4,0.3,1.2,1.4,-0.2,0.4,0.2,2.0,0,0,0,1197.859333595007,986.4143812192735,211.44495237573346
18612,2019-06-24,Ivory Coast,South Africa,1.0,0.0,African Cup of Nations,1,H,1.0,2.0,0.6,1.4,0.7,0.2,1.3,0.6,0.7,0.2,0.8,2.0,0,1,0,1148.8854693732826,1101.3433366214786,47.54213275180405
18613,2019-06-24,Tunisia,Angola,1.0,1.0,African Cup of Nations,1,D,0.0,1.7,0.8,0.9,0.7,0.0,1.4,0.7,0.7,0.6,0.2,2.0,0,0,0,1220.820491010227,1000.1175532098418,220.70293780038514
18614,2019-06-24,Mali,Mauritania,4.0,1.0,African Cup of Nations,1,H,3.0,1.3,0.8,0.5,0.3,0.5,1.3,1.4,-0.1,0.5,0.0,2.0,0,0,0,1065.7121062632884,965.3657967247974,100.34630953849103
18615,2019-06-24,Chile,Uruguay,0.0,1.0,Copa América,1,A,-1.0,1.7,1.3,0.4,0.5,0.2,1.9,1.4,0.5,0.4,0.1,4.0,2,2,0,1306.701462533323,1339.7550343278388,-33.05357179451585
18616,2019-06-24,Ecuador,Japan,1.0,1.0,Copa América,1,D,0.0,1.1,1.6,-0.5,0.2,0.3,1.1,1.0,0.1,0.5,0.2,4.0,0,0,0,1190.0718034614745,1282.7948012789948,-92.72299781752031
18617,2019-06-24,Bermuda,Nicaragua,2.0,0.0,Gold Cup,1,H,2.0,2.2,1.6,0.6,0.4,0.1,1.5,1.9,-0.4,0.3,0.2,2.0,0,0,0,955.0133858095534,891.4466933363019,63.566692473251464
18618,2019-06-24,Haiti,Costa Rica,2.0,1.0,Gold Cup,1,H,1.0,2.4,1.1,1.3,0.6,0.0,1.6,1.5,0.1,0.5,0.0,2.0,0,2,0,1097.5919644115272,1166.9260701376418,-69.33410572611456
18619,2019-06-25,Raetia,Franconia,3.0,4.0,Friendly,0,A,-1.0,1.4,4.3,-2.9,0.1,0.2,2.0,4.0,-2.0,0.5,0.0,1.0,1,0,0,854.7886543723396,981.2208884893239,-126.43223411698432
18620,2019-06-25,Honduras,El Salvador,4.0,0.0,Gold Cup,1,H,4.0,0.6,2.0,-1.4,0.1,0.3,1.3,0.4,0.9,0.7,0.1,2.0,3,1,2,1086.4147175824573,1139.4035130634304,-52.98879548097307
18621,2019-06-25,Jamaica,Curaçao,1.0,1.0,Gold Cup,1,D,0.0,1.8,1.0,0.8,0.5,0.2,2.7,0.7,2.0,0.6,0.1,2.0,1,1,0,1108.17115100217,1028.222439051551,79.9487119506191
18622,2019-06-25,Cameroon,Guinea-Bissau,2.0,0.0,African Cup of Nations,1,H,2.0,1.1,0.8,0.3,0.4,0.3,0.8,1.2,-0.4,0.2,0.4,2.0,1,0,0,1132.9173561237608,916.0556338085198,216.86172231524097
18623,2019-06-25,Ghana,Benin,2.0,2.0,African Cup of Nations,1,D,0.0,1.4,0.5,0.9,0.5,0.4,1.1,0.9,0.2,0.5,0.3,2.0,0,0,1,1173.0138463513335,1052.065816741267,120.94802961006644
18624,2019-06-26,Uganda,Zimbabwe,1.0,1.0,African Cup of Nations,1,D,0.0,1.0,0.4,0.6,0.5,0.4,1.0,0.7,0.3,0.3,0.5,2.0,0,1,0,1057.7210239085916,1051.4690510423536,6.25197286623802
18625,2019-06-26,Egypt,DR Congo,2.0,0.0,African Cup of Nations,0,H,2.0,2.2,0.8,1.4,0.7,0.1,0.7,1.1,-0.4,0.1,0.6,2.0,0,0,0,1179.1415404921374,1065.1949587012198,113.94658179091766
18626,2019-06-26,Nigeria,Guinea,1.0,0.0,African Cup of Nations,1,H,1.0,1.5,0.6,0.9,0.6,0.3,0.9,1.3,-0.4,0.2,0.4,2.0,0,0,0,1190.5646627820618,1008.9678017844728,181.59686099758892
18627,2019-06-26,Trinidad and Tobago,Guyana,1.0,1.0,Gold Cup,1,D,0.0,0.3,1.2,-0.9,0.2,0.2,1.8,1.6,0.2,0.3,0.1,2.0,0,0,1,987.6630036937025,909.6357988590141,78.0272048346884
18628,2019-06-26,United States,Panama,1.0,0.0,Gold Cup,0,H,1.0,1.7,0.9,0.8,0.5,0.1,1.0,1.7,-0.7,0.2,0.3,2.0,3,0,4,1257.1121501598302,1103.1782421340527,153.93390802577755
18629,2019-06-27,Madagascar,Burundi,1.0,0.0,African Cup of Nations,1,H,1.0,1.1,1.7,-0.6,0.2,0.3,1.2,1.2,0.0,0.1,0.6,2.0,0,0,0,926.4350943763917,967.4619429866658,-41.0268486102741
18630,2019-06-27,Senegal,Algeria,0.0,1.0,African Cup of Nations,1,A,-1.0,1.6,0.6,1.0,0.7,0.2,1.6,0.7,0.9,0.6,0.3,2.0,0,2,1,1277.3750276052863,1156.4003624536556,120.97466515163069
18631,2019-06-27,Kenya,Tanzania,3.0,2.0,African Cup of Nations,1,H,1.0,1.1,0.6,0.5,0.5,0.2,0.9,1.2,-0.3,0.3,0.2,2.0,1,0,1,1029.019941401625,956.2665814554998,72.7533599461251
18632,2019-06-27,Brazil,Paraguay,0.0,0.0,Copa América,0,D,0.0,2.4,0.2,2.2,0.8,0.2,1.1,1.6,-0.5,0.1,0.4,4.0,1,0,2,1552.17629388419,1162.156995154985,390.01929872920505
18633,2019-06-28,Venezuela,Argentina,0.0,2.0,Copa América,1,A,-2.0,1.4,1.0,0.4,0.3,0.5,1.8,0.8,1.0,0.6,0.1,4.0,1,1,2,1258.4460513498948,1356.2519512655688,-97.80589991567399
18634,2019-06-28,Colombia,Chile,0.0,0.0,Copa América,1,D,0.0,1.9,0.5,1.4,0.8,0.1,1.7,1.4,0.3,0.5,0.1,4.0,0,1,2,1437.666862891378,1292.2190600238393,145.4478028675387
18635,2019-06-28,South Africa,Namibia,1.0,0.0,African Cup of Nations,1,H,1.0,1.3,0.7,0.6,0.2,0.7,1.1,1.1,0.0,0.4,0.2,2.0,2,0,0,1087.5191692546366,979.1044937883196,108.41467546631702
18636,2019-06-28,Tunisia,Mali,1.0,1.0,African Cup of Nations,1,D,0.0,1.6,0.9,0.7,0.6,0.1,1.7,0.9,0.8,0.4,0.4,2.0,0,0,0,1207.3409922074122,1082.9669474619704,124.37404474544178
18637,2019-06-28,Morocco,Ivory Coast,1.0,0.0,African Cup of Nations,1,H,1.0,1.2,0.7,0.5,0.5,0.2,1.9,0.5,1.4,0.7,0.2,2.0,2,1,1,1205.169221025961,1162.7096367401246,42.4595842858364
18638,2019-06-29,Mauritania,Angola,0.0,0.0,African Cup of Nations,1,D,0.0,1.4,1.7,-0.3,0.5,0.0,1.3,0.6,0.7,0.6,0.2,2.0,1,1,0,948.1109555261153,1013.5970520126566,-65.48609648654133
18639,2019-06-29,Cameroon,Ghana,0.0,0.0,African Cup of Nations,1,D,0.0,1.0,0.7,0.3,0.4,0.3,1.6,0.7,0.9,0.5,0.4,2.0,1,0,0,1141.836747307927,1164.9809497544175,-23.144202446490453
18640,2019-06-29,Benin,Guinea-Bissau,0.0,0.0,African Cup of Nations,1,D,0.0,1.2,1.1,0.1,0.4,0.4,0.7,1.4,-0.7,0.1,0.4,2.0,0,0,0,1060.0987133381832,907.1362426243536,152.9624707138296
